id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
1043890.png,https://derpicdn.net/img/view/2015/12/13/1043890.png,2,0.9364451169967652,388,275,792,679,404,404,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|twilight sparkle,jirousan
1044160.jpg,https://derpicdn.net/img/view/2015/12/14/1044160.jpg,0,0.9662478566169742,311,591,777,1057,466,466,princess celestia|princess luna|twilight sparkle,greyscaleart
1044624.png,https://derpicdn.net/img/view/2015/12/14/1044624.png,0,0.9967535734176636,435,530,865,960,430,430,princess celestia|twilight sparkle,b-epon
1044776.png,https://derpicdn.net/img/view/2015/12/15/1044776.png,0,0.9938614964485168,699,14,1201,516,502,502,princess cadance|twilight sparkle,arnachy
1046939.png,https://derpicdn.net/img/view/2015/12/18/1046939.png,0,0.9893125295639038,169,13,473,317,304,304,applejack|twilight sparkle,jowybean
1046939.png,https://derpicdn.net/img/view/2015/12/18/1046939.png,1,0.9671099781990052,462,0,826,339,364,339,applejack|twilight sparkle,jowybean
1049029.png,https://derpicdn.net/img/view/2015/12/20/1049029.png,0,0.9981924891471864,1026,154,1362,490,336,336,starlight glimmer|sunset shimmer|twilight sparkle,frostykat13
1049029.png,https://derpicdn.net/img/view/2015/12/20/1049029.png,2,0.9937329888343812,27,160,379,512,352,352,starlight glimmer|sunset shimmer|twilight sparkle,frostykat13
1049175.png,https://derpicdn.net/img/view/2015/12/20/1049175.png,0,0.9983887672424316,911,0,1181,262,270,262,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,siden
1049175.png,https://derpicdn.net/img/view/2015/12/20/1049175.png,1,0.9913701415061952,257,680,523,946,266,266,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,siden
1049624.png,https://derpicdn.net/img/view/2015/12/21/1049624.png,1,0.99347722530365,0,335,408,767,408,432,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,dstears
1049624.png,https://derpicdn.net/img/view/2015/12/21/1049624.png,4,0.9293115139007568,493,384,849,740,356,356,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,dstears
1050599.png,https://derpicdn.net/img/view/2015/12/22/1050599.png,0,0.9976360201835632,185,338,455,608,270,270,spike|twilight sparkle,maggwai
1050599.png,https://derpicdn.net/img/view/2015/12/22/1050599.png,1,0.995310366153717,76,0,322,246,246,246,spike|twilight sparkle,maggwai
1051436.png,https://derpicdn.net/img/view/2015/12/24/1051436.png,0,0.91970032453537,0,0,336,320,336,320,applejack|discord|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,inuhoshi-to-darkpen
1052406.png,https://derpicdn.net/img/view/2015/12/25/1052406.png,0,0.9967515468597412,41,38,427,424,386,386,rarity|twilight sparkle,clouddg
1052498.png,https://derpicdn.net/img/view/2015/12/25/1052498.png,0,0.9708206057548524,1798,343,2592,1137,794,794,rainbow dash|twilight sparkle,ninjaspartankx5
1052534.png,https://derpicdn.net/img/view/2015/12/25/1052534.png,0,0.9738091230392456,86,492,334,740,248,248,spike|twilight sparkle,luciferamon
1052581.png,https://derpicdn.net/img/view/2015/12/25/1052581.png,0,0.9973180294036864,322,0,702,377,380,377,pinkie pie|twilight sparkle,nekubi
1054818.jpg,https://derpicdn.net/img/view/2015/12/29/1054818.jpg,0,0.9418026208877563,751,680,1257,1186,506,506,princess luna|twilight sparkle,silfoe
1055301.png,https://derpicdn.net/img/view/2015/12/29/1055301.png,0,0.989792823791504,764,527,1292,1055,528,528,princess celestia|twilight sparkle,1jaz
1055595.png,https://derpicdn.net/img/view/2015/12/30/1055595.png,0,0.9984719157218932,40,52,318,330,278,278,applejack|fluttershy|mane six|pinkie pie|princess celestia|rainbow dash|twilight sparkle,succubi samus
1055595.png,https://derpicdn.net/img/view/2015/12/30/1055595.png,1,0.9786294102668762,252,27,544,319,292,292,applejack|fluttershy|mane six|pinkie pie|princess celestia|rainbow dash|twilight sparkle,succubi samus
1055891.png,https://derpicdn.net/img/view/2015/12/30/1055891.png,0,0.9421181678771972,942,174,1452,684,510,510,starlight glimmer|sunset shimmer|trixie|twilight sparkle,browwning
1055891.png,https://derpicdn.net/img/view/2015/12/30/1055891.png,1,0.9026140570640564,1283,177,1871,765,588,588,starlight glimmer|sunset shimmer|trixie|twilight sparkle,browwning
1057014.png,https://derpicdn.net/img/view/2016/1/1/1057014.png,1,0.9894732236862184,269,0,733,443,464,443,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,the-butch-x
1057014.png,https://derpicdn.net/img/view/2016/1/1/1057014.png,2,0.9615638852119446,943,476,1259,798,316,322,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,the-butch-x
1057295.png,https://derpicdn.net/img/view/2016/1/1/1057295.png,0,0.990594744682312,327,131,531,335,204,204,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,aidapone
1057336.jpg,https://derpicdn.net/img/view/2016/1/1/1057336.jpg,0,0.9946421980857848,658,229,1078,649,420,420,starlight glimmer|sunset shimmer|trixie|twilight sparkle,hobilo
1058407.png,https://derpicdn.net/img/view/2016/1/3/1058407.png,0,0.9987121820449828,632,512,892,772,260,260,fluttershy|twilight sparkle,ambris
1058696.png,https://derpicdn.net/img/view/2016/1/3/1058696.png,0,0.9927508234977722,671,4,1600,1050,929,1046,pinkie pie|sunset shimmer|twilight sparkle,thegreatrouge
1060244.png,https://derpicdn.net/img/view/2016/1/5/1060244.png,0,0.9991909861564636,61,0,497,423,436,423,rainbow dash|twilight sparkle,ambris
1060244.png,https://derpicdn.net/img/view/2016/1/5/1060244.png,1,0.9973079562187196,525,113,907,495,382,382,rainbow dash|twilight sparkle,ambris
1060703.png,https://derpicdn.net/img/view/2016/1/6/1060703.png,4,0.9679582715034484,1288,198,1590,500,302,302,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|twilight sparkle,aidapone
1063126.jpg,https://derpicdn.net/img/view/2016/1/9/1063126.jpg,1,0.9935886263847352,76,435,428,787,352,352,princess celestia|princess luna|twilight sparkle,silfoe
1063162.png,https://derpicdn.net/img/view/2016/1/10/1063162.png,1,0.9718255400657654,34,252,684,902,650,650,princess luna|twilight sparkle,jubileeglider|dfectivedvice
1064.jpg,https://derpicdn.net/img/view/2012/1/21/1064.jpg,0,0.9974842071533204,0,0,332,336,332,336,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whitediamonds
1067358.png,https://derpicdn.net/img/view/2016/1/15/1067358.png,0,0.99880051612854,313,0,529,195,216,195,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,aidapone
1067358.png,https://derpicdn.net/img/view/2016/1/15/1067358.png,1,0.9981747269630432,108,136,290,318,182,182,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,aidapone
1067358.png,https://derpicdn.net/img/view/2016/1/15/1067358.png,2,0.9924358129501344,689,188,891,390,202,202,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,aidapone
1067358.png,https://derpicdn.net/img/view/2016/1/15/1067358.png,3,0.9853352308273317,372,320,618,566,246,246,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,aidapone
1068070.png,https://derpicdn.net/img/view/2016/1/17/1068070.png,1,0.97721129655838,2510,0,3702,1121,1192,1121,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,xebck
1068070.png,https://derpicdn.net/img/view/2016/1/17/1068070.png,2,0.9449213147163392,580,41,1936,1397,1356,1356,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,xebck
1069763.png,https://derpicdn.net/img/view/2016/1/19/1069763.png,0,0.9972533583641052,1220,112,2436,1328,1216,1216,fluttershy|twilight sparkle,bugplayer
1069851.png,https://derpicdn.net/img/view/2016/1/19/1069851.png,0,0.9879940748214722,274,86,858,670,584,584,spike|starlight glimmer|twilight sparkle,ctb-36
1071100.png,https://derpicdn.net/img/view/2016/1/21/1071100.png,0,0.989938497543335,425,31,811,417,386,386,applejack|twilight sparkle,jowybean
1071148.jpg,https://derpicdn.net/img/view/2016/1/22/1071148.jpg,0,0.942594349384308,127,24,461,358,334,334,starlight glimmer|trixie|twilight sparkle,whale
1071449.png,https://derpicdn.net/img/view/2016/1/22/1071449.png,0,0.9970447421073914,0,0,429,397,429,397,princess cadance|shining armor|twilight sparkle,dm29
1071449.png,https://derpicdn.net/img/view/2016/1/22/1071449.png,1,0.9804936051368712,400,0,844,428,444,428,princess cadance|shining armor|twilight sparkle,dm29
1073371.png,https://derpicdn.net/img/view/2016/1/25/1073371.png,0,0.992890477180481,147,23,627,503,480,480,rainbow dash|twilight sparkle,hoodie
1074386.png,https://derpicdn.net/img/view/2016/1/27/1074386.png,0,0.9608647227287292,1388,0,1916,398,528,398,applejack|pinkie pie|rainbow dash|rarity|twilight sparkle,ambris
1076280.png,https://derpicdn.net/img/view/2016/1/30/1076280.png,0,0.9594122767448424,162,75,460,373,298,298,applejack|twilight sparkle,jowybean
1076280.png,https://derpicdn.net/img/view/2016/1/30/1076280.png,1,0.9281233549118042,353,74,705,426,352,352,applejack|twilight sparkle,jowybean
1076888.png,https://derpicdn.net/img/view/2016/1/30/1076888.png,1,0.9925506711006165,1362,5,1802,445,440,440,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,dshou
1076900.png,https://derpicdn.net/img/view/2016/1/30/1076900.png,0,0.9161064028739928,1632,362,1920,656,288,294,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,30clock
1077529.png,https://derpicdn.net/img/view/2016/1/31/1077529.png,0,0.9961869716644288,1647,0,3035,1352,1388,1352,rarity|twilight sparkle,hawthornss
1077529.png,https://derpicdn.net/img/view/2016/1/31/1077529.png,1,0.9933279156684875,187,214,1633,1660,1446,1446,rarity|twilight sparkle,hawthornss
1078062.png,https://derpicdn.net/img/view/2016/2/1/1078062.png,0,0.9969227313995358,273,156,849,732,576,576,fluttershy|twilight sparkle,lolepopenon
1078062.png,https://derpicdn.net/img/view/2016/2/1/1078062.png,1,0.9908621907234192,787,275,1339,827,552,552,fluttershy|twilight sparkle,lolepopenon
1079451.png,https://derpicdn.net/img/view/2016/2/3/1079451.png,0,0.9272696375846864,550,124,738,312,188,188,applejack|big macintosh|princess celestia|rarity|spike|sweetie belle|twilight sparkle,pixelkitties
1081745.png,https://derpicdn.net/img/view/2016/2/6/1081745.png,0,0.9981296062469482,830,179,1528,877,698,698,spike|twilight sparkle,alasou
1083206.png,https://derpicdn.net/img/view/2016/2/8/1083206.png,0,0.9990833401679992,1144,0,2610,1415,1466,1415,trixie|twilight sparkle,madacon
1085759.png,https://derpicdn.net/img/view/2016/2/11/1085759.png,1,0.9576990008354188,794,0,1160,326,366,326,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,aleximusprime
108601.jpg,https://derpicdn.net/img/view/2012/9/28/108601.jpg,0,0.9887259602546692,64,233,326,495,262,262,princess celestia|twilight sparkle,longinius
1087264.jpg,https://derpicdn.net/img/view/2016/2/13/1087264.jpg,0,0.9964275956153872,130,111,640,621,510,510,rainbow dash|twilight sparkle,elzzombie
1087794.png,https://derpicdn.net/img/view/2016/2/14/1087794.png,0,0.995855987071991,1258,1784,2092,2618,834,834,princess celestia|twilight sparkle,coinpo
1087794.png,https://derpicdn.net/img/view/2016/2/14/1087794.png,1,0.9889981150627136,2450,1192,3586,2328,1136,1136,princess celestia|twilight sparkle,coinpo
1088163.png,https://derpicdn.net/img/view/2016/2/14/1088163.png,0,0.9213672280311584,1075,0,2063,889,988,889,pinkie pie|twilight sparkle,lunarmarshmallow
1090025.jpg,https://derpicdn.net/img/view/2016/2/16/1090025.jpg,0,0.980415105819702,118,51,356,289,238,238,sunset shimmer|twilight sparkle,kona1025
1090025.jpg,https://derpicdn.net/img/view/2016/2/16/1090025.jpg,1,0.9765377640724182,465,60,737,332,272,272,sunset shimmer|twilight sparkle,kona1025
1090025.jpg,https://derpicdn.net/img/view/2016/2/16/1090025.jpg,2,0.9707486629486084,235,228,471,464,236,236,sunset shimmer|twilight sparkle,kona1025
1091559.png,https://derpicdn.net/img/view/2016/2/18/1091559.png,0,0.999210238456726,256,88,526,358,270,270,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1091559.png,https://derpicdn.net/img/view/2016/2/18/1091559.png,1,0.983870565891266,771,207,1017,453,246,246,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1091559.png,https://derpicdn.net/img/view/2016/2/18/1091559.png,2,0.9696372151374816,585,374,813,602,228,228,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1091559.png,https://derpicdn.net/img/view/2016/2/18/1091559.png,3,0.9694119095802308,544,14,802,272,258,258,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1091559.png,https://derpicdn.net/img/view/2016/2/18/1091559.png,5,0.9387245178222656,529,702,771,944,242,242,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1092806.png,https://derpicdn.net/img/view/2016/2/20/1092806.png,0,0.997803270816803,244,512,964,1232,720,720,applejack|rainbow dash|rarity|twilight sparkle,blues64|marauder6272
1092806.png,https://derpicdn.net/img/view/2016/2/20/1092806.png,1,0.980168342590332,948,443,1654,1149,706,706,applejack|rainbow dash|rarity|twilight sparkle,blues64|marauder6272
1094378.png,https://derpicdn.net/img/view/2016/2/22/1094378.png,0,0.9919300675392152,2213,1390,3253,2430,1040,1040,applejack|fluttershy|rainbow dash|twilight sparkle,bugplayer
1094378.png,https://derpicdn.net/img/view/2016/2/22/1094378.png,1,0.991313099861145,1253,990,2227,1964,974,974,applejack|fluttershy|rainbow dash|twilight sparkle,bugplayer
1094378.png,https://derpicdn.net/img/view/2016/2/22/1094378.png,3,0.96984601020813,171,1044,1053,1926,882,882,applejack|fluttershy|rainbow dash|twilight sparkle,bugplayer
1094857.png,https://derpicdn.net/img/view/2016/2/23/1094857.png,0,0.9899165034294128,195,0,900,622,705,622,princess flurry heart|twilight sparkle,supermare
1095740.jpg,https://derpicdn.net/img/view/2016/2/24/1095740.jpg,0,0.9989705681800842,79,3,959,883,880,880,princess luna|twilight sparkle,magnaluna
1097637.png,https://derpicdn.net/img/view/2016/2/27/1097637.png,1,0.9959021210670472,654,58,1560,964,906,906,princess celestia|twilight sparkle,mili-kat
1098200.png,https://derpicdn.net/img/view/2016/2/28/1098200.png,0,0.987294614315033,0,0,1663,1459,1663,1459,starlight glimmer|twilight sparkle,madacon
1098200.png,https://derpicdn.net/img/view/2016/2/28/1098200.png,1,0.9829846024513244,2625,0,4000,1177,1375,1177,starlight glimmer|twilight sparkle,madacon
1099196.png,https://derpicdn.net/img/view/2016/2/29/1099196.png,0,0.9787619709968568,15,583,253,821,238,238,applejack|pinkie pie|rainbow dash|twilight sparkle,tsitra360
1102029.png,https://derpicdn.net/img/view/2016/3/4/1102029.png,1,0.9431995749473572,506,206,766,466,260,260,applejack|twilight sparkle,jowybean
1103075.png,https://derpicdn.net/img/view/2016/3/6/1103075.png,0,0.992050290107727,0,1098,1422,2536,1422,1438,starlight glimmer|sunset shimmer|trixie|twilight sparkle,osipush
1104794.png,https://derpicdn.net/img/view/2016/3/8/1104794.png,0,0.987964689731598,1250,0,2094,813,844,813,trixie|twilight sparkle,culu-bluebeaver
1105056.jpg,https://derpicdn.net/img/view/2016/3/8/1105056.jpg,0,0.9475806355476379,732,33,954,255,222,222,princess celestia|princess luna|shining armor|spike|twilight sparkle,silfoe
1105075.png,https://derpicdn.net/img/view/2016/3/8/1105075.png,0,0.948903501033783,1163,401,2349,1587,1186,1186,pinkie pie|trixie|twilight sparkle,thegreatrouge
1106603.png,https://derpicdn.net/img/view/2016/3/11/1106603.png,0,0.9606020450592041,623,166,883,426,260,260,applejack|twilight sparkle,jowybean
1106603.png,https://derpicdn.net/img/view/2016/3/11/1106603.png,1,0.9391227960586548,85,136,479,530,394,394,applejack|twilight sparkle,jowybean
1106713.png,https://derpicdn.net/img/view/2016/3/11/1106713.png,0,0.9579394459724426,256,0,822,468,566,468,starlight glimmer|sunset shimmer|twilight sparkle,majkashinoda626
1108646.png,https://derpicdn.net/img/view/2016/3/14/1108646.png,0,0.962914764881134,808,186,1066,444,258,258,princess cadance|princess flurry heart|twilight sparkle,panyang-panyang
1111047.png,https://derpicdn.net/img/view/2016/3/17/1111047.png,0,0.995662808418274,175,208,447,480,272,272,rainbow dash|twilight sparkle,aphexangel
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,0,0.9982149004936218,307,762,609,1064,302,302,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,1,0.9980884194374084,931,0,1275,317,344,317,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,2,0.9969248175621032,946,768,1276,1098,330,330,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,3,0.996618151664734,310,371,618,679,308,308,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,4,0.9960864782333374,289,0,615,308,326,308,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,5,0.9951348304748536,13,0,329,300,316,300,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,6,0.9899598360061646,16,365,320,669,304,304,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
1111499.png,https://derpicdn.net/img/view/2016/3/18/1111499.png,7,0.988996148109436,939,394,1249,704,310,310,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,stoic5
